,href,title,about
0,https://www.work.ua/jobs/5335811/,"Менеджер з аналітики і ціноутворення, вакансія від 10 жовтня 2023","
            Повна зайнятість. Досвід роботи від 2 років.
                            ASAP — найбільшої мережі онлайн-ресторанів України, якою керує компанія Foodz Ukraine. Швидше за все,…⁠
"
1,https://www.work.ua/jobs/5360089/,"Аналітик маркетингових даних, вакансія від 17 жовтня 2023","
            Повна зайнятість. Досвід роботи від 1 року. Вища освіта.
                            ЗАВДАННЯ ТА ОБОВ’ЯЗКИ   розробка і реалізація маркетингової політики на основі аналізу споживчих якостей…⁠
"
2,https://www.work.ua/jobs/5041681/,"Бренд-менеджер з інноваційних проєктів, аналітик, вакансія від 16 жовтня 2023","
            Повна зайнятість. Досвід роботи від 2 років. Вища освіта.
                            Одна з провідних компаній з виробництва алкогольної продукції в Україні оголошує конкурс на позицію Менеджер…⁠
"
3,https://www.work.ua/jobs/5378153/,"Кредитний аналітик МСБ, вакансія від 16 жовтня 2023","
            Повна зайнятість. Досвід роботи від 1 року. Вища освіта.
                            Шукаємо людину, яка буде:   розглядати кредитні заявки клієнтів МСБ на основі пакету документів, наданого…⁠
"
4,https://www.work.ua/jobs/5328175/,"Маркетолог-аналітик в девелоперську компанію, вакансія від 16 жовтня 2023","
            Повна зайнятість. Досвід роботи від 1 року. Вища освіта.
                            «Нерухомість столиці» — лідер ринку столичної нерухомості запрошує взяти участь у конкурсі на заміщення…⁠
"
5,https://www.work.ua/jobs/5136335/,"Аналітик (Under Armour), вакансія від 13 жовтня 2023","
            Повна зайнятість. Досвід роботи від 2 років.
                            MD Fashion — група компаній партнерів, які об'єднали більш ніж 140 брендових магазинів в Україні і Казахстані:…⁠
"
6,https://www.work.ua/jobs/5364443/,"CRM-аналітик, вакансія від 13 жовтня 2023","
            Повна зайнятість. Досвід роботи від 2 років. Вища освіта.
                            Фінансова компанія «НоваПей» (група компаній «Нова пошта») оголошує конкурс на посаду «CRM-аналітик»…⁠
"
7,https://www.work.ua/jobs/5264198/,"Аналітик консолідованої інформації (Power BI), вакансія від 13 жовтня 2023","
            Повна зайнятість. Також готові взяти студента. Досвід роботи від 1 року.
                            Давайте знайомитись! Ми успішно розвиваємось з 2002 року. Драйв — наш стиль життя, який народжує натхнення…⁠
"
8,https://www.work.ua/jobs/5179371/,"Аналітик 1С, вакансія від 13 жовтня 2023","
            Повна зайнятість. Досвід роботи від 1 року.
                            Компанія «АМТ» працює на ринку України більше 25-ти років. За ці два десятиліття наша компанія завоювала…⁠
"
9,https://www.work.ua/jobs/5245750/,"Фінансовий аналітик, вакансія від 12 жовтня 2023","
            Повна зайнятість. Досвід роботи від 2 років. Вища освіта.
                            Київстар — уже давно не просто мобільний оператор. Ми створюємо та пропонуємо сучасні рішення та продукти…⁠
"
10,https://www.work.ua/jobs/5342848/,"Маркетолог-аналітик, вакансія від 12 жовтня 2023","
            Повна зайнятість. Досвід роботи від 1 року. Вища освіта.
                            Імпортер, ексклюзивний дистриб’ютор нових автомобілів ЗАВДАННЯ ТА ОБОВ'ЯЗКИ    розробка і реалізація…⁠
"
11,https://www.work.ua/jobs/5209387/,"Аналітик, вакансія від 11 жовтня 2023","
            Повна зайнятість. Також готові взяти студента.
                            Транспортно-логістична компанія HEGELMANN GROUP вже 25 років надає послуги з логістики по всьому світу…⁠
"
12,https://www.work.ua/jobs/5322185/,"Аналітик систем продажу, вакансія від 11 жовтня 2023","
            Повна зайнятість. Досвід роботи від 2 років. Вища освіта.
                            Кожен і кожна з нас сьогодні робить те, що вміє робити найкраще: захищати країну, виховувати дітей, продавати…⁠
"
13,https://www.work.ua/jobs/5350717/,"Big Data Analyst, вакансія від 11 жовтня 2023","
            Повна зайнятість. Досвід роботи від 2 років. Вища освіта.
                            We are looking for talented Data Analyst with a passion for managing, analyzing and visualizing data…⁠
"
